run_key,dataset_name,seed,setting_id,setting_name,model_name,label_noise,missing_rate,imbalance_level,missing_mechanism,fit_eval_seconds,train_rows_after_corruption,n_label_flips_before_sampling,accuracy,balanced_accuracy,macro_f1,weighted_f1,mcc,minority_recall
pc1__seed3__setting0__LogisticRegression__mnar,pc1,3,0,clean,LogisticRegression,0.0,0.0,natural,mnar,0.034,831,0,0.935251798561151,0.5263157894736842,0.5332089552238806,0.907202297863202,0.22183659829768923,0.05263157894736842
pc1__seed3__setting0__LinearSVM__mnar,pc1,3,0,clean,LinearSVM,0.0,0.0,natural,mnar,0.0246,831,0,0.935251798561151,0.5263157894736842,0.5332089552238806,0.907202297863202,0.22183659829768923,0.05263157894736842
pc1__seed3__setting0__KNN__mnar,pc1,3,0,clean,KNN,0.0,0.0,natural,mnar,0.0237,831,0,0.9316546762589928,0.6219264377159114,0.6543872276385527,0.9216329612486156,0.330435855607356,0.2631578947368421
pc1__seed3__setting0__DecisionTree__mnar,pc1,3,0,clean,DecisionTree,0.0,0.0,natural,mnar,0.0281,831,0,0.9316546762589928,0.768238162975005,0.7498460809850818,0.9339560508827133,0.5014711136138025,0.5789473684210527
pc1__seed3__setting0__RandomForest__mnar,pc1,3,0,clean,RandomForest,0.0,0.0,natural,mnar,0.6775,831,0,0.9532374100719424,0.6822800243852876,0.7469719246656865,0.9441978868071266,0.5502611869285399,0.3684210526315789
pc1__seed3__setting0__ExtraTrees__mnar,pc1,3,0,clean,ExtraTrees,0.0,0.0,natural,mnar,0.5148,831,0,0.9496402877697842,0.6559642349116033,0.7175616835994194,0.9385889256664334,0.502398150392157,0.3157894736842105
pc1__seed3__setting0__HistGradientBoosting__mnar,pc1,3,0,clean,HistGradientBoosting,0.0,0.0,natural,mnar,0.456,831,0,0.9496402877697842,0.7047348099979679,0.7533586818757921,0.9433086230635265,0.530025048807669,0.42105263157894735
pc1__seed3__setting0__XGBoost__mnar,pc1,3,0,clean,XGBoost,0.0,0.0,natural,mnar,0.2141,831,0,0.9568345323741008,0.732981101402154,0.7885931558935362,0.9514073911973083,0.6031500927622755,0.47368421052631576
pc1__seed3__setting0__LightGBM__mnar,pc1,3,0,clean,LightGBM,0.0,0.0,natural,mnar,0.2573,831,0,0.9532374100719424,0.7066653119284698,0.763528103121115,0.9463804471701054,0.5600887752544684,0.42105263157894735
pc1__seed3__setting1__LogisticRegression__mnar,pc1,3,1,noise_only,LogisticRegression,0.2,0.0,natural,mnar,0.0348,831,166,0.9316546762589928,0.5243852875431823,0.5298620382732533,0.9050769531237493,0.14561798605816784,0.05263157894736842
pc1__seed3__setting1__LinearSVM__mnar,pc1,3,1,noise_only,LinearSVM,0.2,0.0,natural,mnar,0.0242,831,166,0.9280575539568345,0.5224547856126803,0.5267279536942459,0.9029744539404227,0.10968282228318943,0.05263157894736842
pc1__seed3__setting1__KNN__mnar,pc1,3,1,noise_only,KNN,0.2,0.0,natural,mnar,0.0229,831,166,0.8776978417266187,0.5685836212152002,0.5621641652770057,0.8830458701410189,0.12564438418471416,0.21052631578947367
pc1__seed3__setting1__DecisionTree__mnar,pc1,3,1,noise_only,DecisionTree,0.2,0.0,natural,mnar,0.0346,831,166,0.762589928057554,0.5555781345255029,0.5078854200193113,0.8135308296652026,0.06859817796554041,0.3157894736842105
pc1__seed3__setting1__RandomForest__mnar,pc1,3,1,noise_only,RandomForest,0.2,0.0,natural,mnar,0.6824,831,166,0.9028776978417267,0.6552529973582605,0.6445181150840634,0.9061480723070134,0.2902454021219281,0.3684210526315789
pc1__seed3__setting1__ExtraTrees__mnar,pc1,3,1,noise_only,ExtraTrees,0.2,0.0,natural,mnar,0.5328,831,166,0.8812949640287769,0.5461288356025198,0.5450081833060556,0.8827020216887047,0.09009575303282577,0.15789473684210525
pc1__seed3__setting1__HistGradientBoosting__mnar,pc1,3,1,noise_only,HistGradientBoosting,0.2,0.0,natural,mnar,0.4659,831,166,0.8525179856115108,0.6526112578744158,0.5992687128643251,0.8742905475219024,0.22420527743887148,0.42105263157894735
pc1__seed3__setting1__XGBoost__mnar,pc1,3,1,noise_only,XGBoost,0.2,0.0,natural,mnar,0.2463,831,166,0.8705035971223022,0.6134931924405609,0.5895669291338583,0.8827182348609302,0.18738197759454292,0.3157894736842105
pc1__seed3__setting1__LightGBM__mnar,pc1,3,1,noise_only,LightGBM,0.2,0.0,natural,mnar,0.2381,831,166,0.8705035971223022,0.6622637675269254,0.6181318681318682,0.8861372440509131,0.25318514531546005,0.42105263157894735
pc1__seed3__setting2__LogisticRegression__mnar,pc1,3,2,missing_only,LogisticRegression,0.0,0.2,natural,mnar,0.0329,831,0,0.935251798561151,0.5507010770168665,0.5740551583248212,0.9126770085463806,0.2476548792729028,0.10526315789473684
pc1__seed3__setting2__LinearSVM__mnar,pc1,3,2,missing_only,LinearSVM,0.0,0.2,natural,mnar,0.0249,831,0,0.9388489208633094,0.5526315789473684,0.5793502447708054,0.9150688527949336,0.31429215324221227,0.10526315789473684
pc1__seed3__setting2__KNN__mnar,pc1,3,2,missing_only,KNN,0.0,0.2,natural,mnar,0.0254,831,0,0.9280575539568345,0.4980694980694981,0.48134328358208955,0.8968914420702244,-0.016273727288247473,0.0
pc1__seed3__setting2__DecisionTree__mnar,pc1,3,2,missing_only,DecisionTree,0.0,0.2,natural,mnar,0.0292,831,0,0.9172661870503597,0.5898191424507213,0.6071274961597541,0.9084768314380753,0.22304584692075094,0.21052631578947367
pc1__seed3__setting2__RandomForest__mnar,pc1,3,2,missing_only,RandomForest,0.0,0.2,natural,mnar,0.6733,831,0,0.9424460431654677,0.6033326559642349,0.6516290726817042,0.9264167613277798,0.39239904768440653,0.21052631578947367
pc1__seed3__setting2__ExtraTrees__mnar,pc1,3,2,missing_only,ExtraTrees,0.0,0.2,natural,mnar,0.5149,831,0,0.935251798561151,0.5263157894736842,0.5332089552238806,0.907202297863202,0.22183659829768923,0.05263157894736842
pc1__seed3__setting2__HistGradientBoosting__mnar,pc1,3,2,missing_only,HistGradientBoosting,0.0,0.2,natural,mnar,0.4586,831,0,0.9388489208633094,0.6257874415769152,0.6691171322551285,0.9270280058247038,0.3797231602104416,0.2631578947368421
pc1__seed3__setting2__XGBoost__mnar,pc1,3,2,missing_only,XGBoost,0.0,0.2,natural,mnar,0.1909,831,0,0.9424460431654677,0.6033326559642349,0.6516290726817042,0.9264167613277798,0.39239904768440653,0.21052631578947367
pc1__seed3__setting2__LightGBM__mnar,pc1,3,2,missing_only,LightGBM,0.0,0.2,natural,mnar,0.2441,831,0,0.935251798561151,0.5750863645600488,0.6080827067669172,0.9172188564937523,0.28513559118857074,0.15789473684210525
pc1__seed3__setting3__LogisticRegression__mnar,pc1,3,3,imbalance_only,LogisticRegression,0.0,0.0,0.8,mnar,0.0339,831,0,0.935251798561151,0.5263157894736842,0.5332089552238806,0.907202297863202,0.22183659829768923,0.05263157894736842
pc1__seed3__setting3__LinearSVM__mnar,pc1,3,3,imbalance_only,LinearSVM,0.0,0.0,0.8,mnar,0.0248,831,0,0.935251798561151,0.5263157894736842,0.5332089552238806,0.907202297863202,0.22183659829768923,0.05263157894736842
pc1__seed3__setting3__KNN__mnar,pc1,3,3,imbalance_only,KNN,0.0,0.0,0.8,mnar,0.0235,831,0,0.9316546762589928,0.6219264377159114,0.6543872276385527,0.9216329612486156,0.330435855607356,0.2631578947368421
pc1__seed3__setting3__DecisionTree__mnar,pc1,3,3,imbalance_only,DecisionTree,0.0,0.0,0.8,mnar,0.0282,831,0,0.9316546762589928,0.768238162975005,0.7498460809850818,0.9339560508827133,0.5014711136138025,0.5789473684210527
pc1__seed3__setting3__RandomForest__mnar,pc1,3,3,imbalance_only,RandomForest,0.0,0.0,0.8,mnar,0.6815,831,0,0.9568345323741008,0.7085958138589717,0.7743506493506493,0.9495351770531626,0.5947916624571993,0.42105263157894735
pc1__seed3__setting3__ExtraTrees__mnar,pc1,3,3,imbalance_only,ExtraTrees,0.0,0.0,0.8,mnar,0.5223,831,0,0.9496402877697842,0.6559642349116033,0.7175616835994194,0.9385889256664334,0.502398150392157,0.3157894736842105
pc1__seed3__setting3__HistGradientBoosting__mnar,pc1,3,3,imbalance_only,HistGradientBoosting,0.0,0.0,0.8,mnar,0.4613,831,0,0.9496402877697842,0.7047348099979679,0.7533586818757921,0.9433086230635265,0.530025048807669,0.42105263157894735
pc1__seed3__setting3__XGBoost__mnar,pc1,3,3,imbalance_only,XGBoost,0.0,0.0,0.8,mnar,0.1972,831,0,0.9568345323741008,0.732981101402154,0.7885931558935362,0.9514073911973083,0.6031500927622755,0.47368421052631576
pc1__seed3__setting3__LightGBM__mnar,pc1,3,3,imbalance_only,LightGBM,0.0,0.0,0.8,mnar,0.2474,831,0,0.9532374100719424,0.7066653119284698,0.763528103121115,0.9463804471701054,0.5600887752544684,0.42105263157894735
pc1__seed3__setting4__LogisticRegression__mnar,pc1,3,4,noise_missing,LogisticRegression,0.2,0.2,natural,mnar,0.0333,831,166,0.9388489208633094,0.5526315789473684,0.5793502447708054,0.9150688527949336,0.31429215324221227,0.10526315789473684
pc1__seed3__setting4__LinearSVM__mnar,pc1,3,4,noise_missing,LinearSVM,0.2,0.2,natural,mnar,0.0249,831,166,0.9388489208633094,0.5526315789473684,0.5793502447708054,0.9150688527949336,0.31429215324221227,0.10526315789473684
pc1__seed3__setting4__KNN__mnar,pc1,3,4,noise_missing,KNN,0.2,0.2,natural,mnar,0.0239,831,166,0.8345323741007195,0.4722617354196301,0.47555774278215224,0.8501399667667441,-0.04579702764844245,0.05263157894736842
pc1__seed3__setting4__DecisionTree__mnar,pc1,3,4,noise_missing,DecisionTree,0.2,0.2,natural,mnar,0.0324,831,166,0.7086330935251799,0.5753911806543386,0.4942389326864766,0.7785184829698399,0.08468664415445619,0.42105263157894735
pc1__seed3__setting4__RandomForest__mnar,pc1,3,4,noise_missing,RandomForest,0.2,0.2,natural,mnar,0.6773,831,166,0.8992805755395683,0.5070107701686649,0.5067173637515843,0.8866172461270527,0.0181497411254239,0.05263157894736842
pc1__seed3__setting4__ExtraTrees__mnar,pc1,3,4,noise_missing,ExtraTrees,0.2,0.2,natural,mnar,0.5047,831,166,0.8848920863309353,0.4749034749034749,0.46946564885496184,0.874759734197375,-0.05998955738270962,0.0
pc1__seed3__setting4__HistGradientBoosting__mnar,pc1,3,4,noise_missing,HistGradientBoosting,0.2,0.2,natural,mnar,0.4513,831,166,0.8273381294964028,0.4927860191018086,0.4908424908424909,0.8481829920678842,-0.0112561961912321,0.10526315789473684
pc1__seed3__setting4__XGBoost__mnar,pc1,3,4,noise_missing,XGBoost,0.2,0.2,natural,mnar,0.2324,831,166,0.8669064748201439,0.5140215403373298,0.5128581577077906,0.8713880990873888,0.026213262757085132,0.10526315789473684
pc1__seed3__setting4__LightGBM__mnar,pc1,3,4,noise_missing,LightGBM,0.2,0.2,natural,mnar,0.2339,831,166,0.8381294964028777,0.47419223735013205,0.4770722735442879,0.8521966609298357,-0.04327708635910314,0.05263157894736842
pc1__seed3__setting5__LogisticRegression__mnar,pc1,3,5,noise_imbalance,LogisticRegression,0.2,0.0,0.8,mnar,0.0334,784,166,0.9388489208633094,0.5526315789473684,0.5793502447708054,0.9150688527949336,0.31429215324221227,0.10526315789473684
pc1__seed3__setting5__LinearSVM__mnar,pc1,3,5,noise_imbalance,LinearSVM,0.2,0.0,0.8,mnar,0.0244,784,166,0.935251798561151,0.5263157894736842,0.5332089552238806,0.907202297863202,0.22183659829768923,0.05263157894736842
pc1__seed3__setting5__KNN__mnar,pc1,3,5,noise_imbalance,KNN,0.2,0.0,0.8,mnar,0.0231,784,166,0.8884892086330936,0.5256045519203414,0.527392377296408,0.8840312230610357,0.055483419760188904,0.10526315789473684
pc1__seed3__setting5__DecisionTree__mnar,pc1,3,5,noise_imbalance,DecisionTree,0.2,0.0,0.8,mnar,0.0361,784,166,0.8273381294964028,0.6147124568177199,0.5643202298550346,0.856562340567666,0.16010286385875652,0.3684210526315789
pc1__seed3__setting5__RandomForest__mnar,pc1,3,5,noise_imbalance,RandomForest,0.2,0.0,0.8,mnar,0.691,784,166,0.9316546762589928,0.5731558626295469,0.6021092278719398,0.9147215109268517,0.25406552413793276,0.15789473684210525
pc1__seed3__setting5__ExtraTrees__mnar,pc1,3,5,noise_imbalance,ExtraTrees,0.2,0.0,0.8,mnar,0.5127,784,166,0.920863309352518,0.5673643568380411,0.5863095238095238,0.9074811579307983,0.1920832304964068,0.15789473684210525
pc1__seed3__setting5__HistGradientBoosting__mnar,pc1,3,5,noise_imbalance,HistGradientBoosting,0.2,0.0,0.8,mnar,0.4801,784,166,0.9100719424460432,0.6347287136760821,0.6380773837421236,0.908943334318641,0.2763082899283212,0.3157894736842105
pc1__seed3__setting5__XGBoost__mnar,pc1,3,5,noise_imbalance,XGBoost,0.2,0.0,0.8,mnar,0.3375,784,166,0.9136690647482014,0.5878886405202195,0.6020992366412214,0.9060698006480312,0.2100848871904608,0.21052631578947367
pc1__seed3__setting5__LightGBM__mnar,pc1,3,5,noise_imbalance,LightGBM,0.2,0.0,0.8,mnar,0.2198,784,166,0.8992805755395683,0.5801666327982118,0.5841880341880341,0.8966765049498862,0.16885176565240492,0.21052631578947367
pc1__seed3__setting6__LogisticRegression__mnar,pc1,3,6,missing_imbalance,LogisticRegression,0.0,0.2,0.8,mnar,0.0427,831,0,0.9388489208633094,0.5770168664905507,0.6144873154417163,0.9197688264267451,0.32639030193433083,0.15789473684210525
pc1__seed3__setting6__LinearSVM__mnar,pc1,3,6,missing_imbalance,LinearSVM,0.0,0.2,0.8,mnar,0.0237,831,0,0.935251798561151,0.5263157894736842,0.5332089552238806,0.907202297863202,0.22183659829768923,0.05263157894736842
pc1__seed3__setting6__KNN__mnar,pc1,3,6,missing_imbalance,KNN,0.0,0.2,0.8,mnar,0.0254,831,0,0.9244604316546763,0.49613899613899615,0.4803738317757009,0.8950850534525651,-0.023056181125876575,0.0
pc1__seed3__setting6__DecisionTree__mnar,pc1,3,6,missing_imbalance,DecisionTree,0.0,0.2,0.8,mnar,0.0326,831,0,0.9064748201438849,0.6327982117455802,0.6327982117455802,0.9064748201438849,0.26559642349116036,0.3157894736842105
pc1__seed3__setting6__RandomForest__mnar,pc1,3,6,missing_imbalance,RandomForest,0.0,0.2,0.8,mnar,0.6755,831,0,0.9460431654676259,0.6052631578947368,0.6598417489191615,0.9292077880235987,0.44609545224797725,0.21052631578947367
pc1__seed3__setting6__ExtraTrees__mnar,pc1,3,6,missing_imbalance,ExtraTrees,0.0,0.2,0.8,mnar,0.519,831,0,0.9424460431654677,0.5789473684210527,0.6213823629553967,0.9223795631523382,0.3856269362626162,0.15789473684210525
pc1__seed3__setting6__HistGradientBoosting__mnar,pc1,3,6,missing_imbalance,HistGradientBoosting,0.0,0.2,0.8,mnar,0.4564,831,0,0.935251798561151,0.5994716521032311,0.6368650217706822,0.9210429044282716,0.3204220125302421,0.21052631578947367
pc1__seed3__setting6__XGBoost__mnar,pc1,3,6,missing_imbalance,XGBoost,0.0,0.2,0.8,mnar,0.2011,831,0,0.9244604316546763,0.5449095712253607,0.560225988700565,0.9057448278665203,0.15596800231800872,0.10526315789473684
pc1__seed3__setting6__LightGBM__mnar,pc1,3,6,missing_imbalance,LightGBM,0.0,0.2,0.8,mnar,0.2484,831,0,0.935251798561151,0.6238569396464133,0.661525974025974,0.924302765579744,0.3531666032807238,0.2631578947368421
pc1__seed3__setting7__LogisticRegression__mnar,pc1,3,7,all_three,LogisticRegression,0.2,0.2,0.8,mnar,0.0351,786,166,0.9388489208633094,0.5770168664905507,0.6144873154417163,0.9197688264267451,0.32639030193433083,0.15789473684210525
pc1__seed3__setting7__LinearSVM__mnar,pc1,3,7,all_three,LinearSVM,0.2,0.2,0.8,mnar,0.0272,786,166,0.9388489208633094,0.5770168664905507,0.6144873154417163,0.9197688264267451,0.32639030193433083,0.15789473684210525
pc1__seed3__setting7__KNN__mnar,pc1,3,7,all_three,KNN,0.2,0.2,0.8,mnar,0.025,786,166,0.8741007194244604,0.49349725665515143,0.4933083372389731,0.8725206680460974,-0.01333614672353888,0.05263157894736842
pc1__seed3__setting7__DecisionTree__mnar,pc1,3,7,all_three,DecisionTree,0.2,0.2,0.8,mnar,0.0337,786,166,0.7446043165467626,0.5703109124161756,0.5069813912826278,0.8024710392794794,0.08339490411986142,0.3684210526315789
pc1__seed3__setting7__RandomForest__mnar,pc1,3,7,all_three,RandomForest,0.2,0.2,0.8,mnar,0.7082,786,166,0.9316546762589928,0.5731558626295469,0.6021092278719398,0.9147215109268517,0.25406552413793276,0.15789473684210525
pc1__seed3__setting7__ExtraTrees__mnar,pc1,3,7,all_three,ExtraTrees,0.2,0.2,0.8,mnar,0.5181,786,166,0.9172661870503597,0.5410485673643568,0.5523349436392915,0.90127318435107,0.12391612013329437,0.10526315789473684
pc1__seed3__setting7__HistGradientBoosting__mnar,pc1,3,7,all_three,HistGradientBoosting,0.2,0.2,0.8,mnar,0.4629,786,166,0.8812949640287769,0.5461288356025198,0.5450081833060556,0.8827020216887047,0.09009575303282577,0.15789473684210525
pc1__seed3__setting7__XGBoost__mnar,pc1,3,7,all_three,XGBoost,0.2,0.2,0.8,mnar,0.2414,786,166,0.89568345323741,0.5538508433245275,0.5578831916643817,0.8915130796377431,0.11669131933690523,0.15789473684210525
pc1__seed3__setting7__LightGBM__mnar,pc1,3,7,all_three,LightGBM,0.2,0.2,0.8,mnar,0.2407,786,166,0.8992805755395683,0.6777077829709408,0.6544744318181819,0.905557656147809,0.31349661945270935,0.42105263157894735
pc1__seed4__setting0__LogisticRegression__mnar,pc1,4,0,clean,LogisticRegression,0.0,0.0,natural,mnar,0.0444,831,0,0.9244604316546763,0.5449095712253607,0.560225988700565,0.9057448278665203,0.15596800231800872,0.10526315789473684
pc1__seed4__setting0__LinearSVM__mnar,pc1,4,0,clean,LinearSVM,0.0,0.0,natural,mnar,0.0281,831,0,0.9280575539568345,0.5468400731558627,0.5645363408521303,0.9080209516597247,0.1778721346927349,0.10526315789473684
pc1__seed4__setting0__KNN__mnar,pc1,4,0,clean,KNN,0.0,0.0,natural,mnar,0.0246,831,0,0.9280575539568345,0.571225360699045,0.5965166908563135,0.9122698938091907,0.2294339435992847,0.15789473684210525
pc1__seed4__setting0__DecisionTree__mnar,pc1,4,0,clean,DecisionTree,0.0,0.0,natural,mnar,0.03,831,0,0.9028776978417267,0.606482422271896,0.6091235744414936,0.9016588010641322,0.21837940259794916,0.2631578947368421
pc1__seed4__setting0__RandomForest__mnar,pc1,4,0,clean,RandomForest,0.0,0.0,natural,mnar,0.6716,831,0,0.9316546762589928,0.6219264377159114,0.6543872276385527,0.9216329612486156,0.330435855607356,0.2631578947368421
pc1__seed4__setting0__ExtraTrees__mnar,pc1,4,0,clean,ExtraTrees,0.0,0.0,natural,mnar,0.5056,831,0,0.9316546762589928,0.6219264377159114,0.6543872276385527,0.9216329612486156,0.330435855607356,0.2631578947368421
pc1__seed4__setting0__HistGradientBoosting__mnar,pc1,4,0,clean,HistGradientBoosting,0.0,0.0,natural,mnar,0.4611,831,0,0.9244604316546763,0.5936801463117253,0.6180069358110318,0.9133837992747855,0.25388488239165186,0.21052631578947367
pc1__seed4__setting0__XGBoost__mnar,pc1,4,0,clean,XGBoost,0.0,0.0,natural,mnar,0.197,831,0,0.935251798561151,0.6238569396464133,0.661525974025974,0.924302765579744,0.3531666032807238,0.2631578947368421
pc1__seed4__setting0__LightGBM__mnar,pc1,4,0,clean,LightGBM,0.0,0.0,natural,mnar,0.2842,831,0,0.9316546762589928,0.6463117252590938,0.6754531490015361,0.9243939042314536,0.3633326013188703,0.3157894736842105
pc1__seed4__setting1__LogisticRegression__mnar,pc1,4,1,noise_only,LogisticRegression,0.2,0.0,natural,mnar,0.0433,831,166,0.9172661870503597,0.4922779922779923,0.47842401500938087,0.8914519416361845,-0.03272514900660837,0.0
pc1__seed4__setting1__LinearSVM__mnar,pc1,4,1,noise_only,LinearSVM,0.2,0.0,natural,mnar,0.0297,831,166,0.9244604316546763,0.49613899613899615,0.4803738317757009,0.8950850534525651,-0.023056181125876575,0.0
pc1__seed4__setting1__KNN__mnar,pc1,4,1,noise_only,KNN,0.2,0.0,natural,mnar,0.024,831,166,0.8812949640287769,0.6192846982320667,0.6010437051532942,0.8897145297460661,0.20675426163010988,0.3157894736842105
pc1__seed4__setting1__DecisionTree__mnar,pc1,4,1,noise_only,DecisionTree,0.2,0.0,natural,mnar,0.0349,831,166,0.7446043165467626,0.6434667750457224,0.5335460238686045,0.804422977038433,0.16527537674146578,0.5263157894736842
pc1__seed4__setting1__RandomForest__mnar,pc1,4,1,noise_only,RandomForest,0.2,0.0,natural,mnar,0.688,831,166,0.8884892086330936,0.6475309896362528,0.625222874537943,0.896398497640244,0.25571310722906265,0.3684210526315789
pc1__seed4__setting1__ExtraTrees__mnar,pc1,4,1,noise_only,ExtraTrees,0.2,0.0,natural,mnar,0.5275,831,166,0.8705035971223022,0.6378784799837431,0.6044268774703557,0.8845076349987203,0.22106696127676798,0.3684210526315789
pc1__seed4__setting1__HistGradientBoosting__mnar,pc1,4,1,noise_only,HistGradientBoosting,0.2,0.0,natural,mnar,0.4844,831,166,0.8381294964028777,0.6205039626092258,0.5733724380179381,0.8635171595356801,0.1732764462302394,0.3684210526315789
pc1__seed4__setting1__XGBoost__mnar,pc1,4,1,noise_only,XGBoost,0.2,0.0,natural,mnar,0.2518,831,166,0.8633093525179856,0.609632188579557,0.5824505928853755,0.8780913924986493,0.17577837230481405,0.3157894736842105
pc1__seed4__setting1__LightGBM__mnar,pc1,4,1,noise_only,LightGBM,0.2,0.0,natural,mnar,0.2889,831,166,0.8381294964028777,0.5961186750660434,0.5601729775340154,0.8620262106947708,0.14121051428573397,0.3157894736842105
pc1__seed4__setting2__LogisticRegression__mnar,pc1,4,2,missing_only,LogisticRegression,0.0,0.2,natural,mnar,0.0339,831,0,0.935251798561151,0.5507010770168665,0.5740551583248212,0.9126770085463806,0.2476548792729028,0.10526315789473684
pc1__seed4__setting2__LinearSVM__mnar,pc1,4,2,missing_only,LinearSVM,0.0,0.2,natural,mnar,0.0228,831,0,0.9388489208633094,0.5770168664905507,0.6144873154417163,0.9197688264267451,0.32639030193433083,0.15789473684210525
pc1__seed4__setting2__KNN__mnar,pc1,4,2,missing_only,KNN,0.0,0.2,natural,mnar,0.0243,831,0,0.935251798561151,0.5263157894736842,0.5332089552238806,0.907202297863202,0.22183659829768923,0.05263157894736842
pc1__seed4__setting2__DecisionTree__mnar,pc1,4,2,missing_only,DecisionTree,0.0,0.2,natural,mnar,0.0295,831,0,0.9100719424460432,0.6347287136760821,0.6380773837421236,0.908943334318641,0.2763082899283212,0.3157894736842105
pc1__seed4__setting2__RandomForest__mnar,pc1,4,2,missing_only,RandomForest,0.0,0.2,natural,mnar,0.7001,831,0,0.9424460431654677,0.5789473684210527,0.6213823629553967,0.9223795631523382,0.3856269362626162,0.15789473684210525
pc1__seed4__setting2__ExtraTrees__mnar,pc1,4,2,missing_only,ExtraTrees,0.0,0.2,natural,mnar,0.4863,831,0,0.9388489208633094,0.5770168664905507,0.6144873154417163,0.9197688264267451,0.32639030193433083,0.15789473684210525
pc1__seed4__setting2__HistGradientBoosting__mnar,pc1,4,2,missing_only,HistGradientBoosting,0.0,0.2,natural,mnar,0.4659,831,0,0.9424460431654677,0.6033326559642349,0.6516290726817042,0.9264167613277798,0.39239904768440653,0.21052631578947367
pc1__seed4__setting2__XGBoost__mnar,pc1,4,2,missing_only,XGBoost,0.0,0.2,natural,mnar,0.1934,831,0,0.935251798561151,0.5750863645600488,0.6080827067669172,0.9172188564937523,0.28513559118857074,0.15789473684210525
pc1__seed4__setting2__LightGBM__mnar,pc1,4,2,missing_only,LightGBM,0.0,0.2,natural,mnar,0.2544,831,0,0.935251798561151,0.5994716521032311,0.6368650217706822,0.9210429044282716,0.3204220125302421,0.21052631578947367
pc1__seed4__setting3__LogisticRegression__mnar,pc1,4,3,imbalance_only,LogisticRegression,0.0,0.0,0.8,mnar,0.0326,831,0,0.9244604316546763,0.5449095712253607,0.560225988700565,0.9057448278665203,0.15596800231800872,0.10526315789473684
pc1__seed4__setting3__LinearSVM__mnar,pc1,4,3,imbalance_only,LinearSVM,0.0,0.0,0.8,mnar,0.0291,831,0,0.9280575539568345,0.5468400731558627,0.5645363408521303,0.9080209516597247,0.1778721346927349,0.10526315789473684
pc1__seed4__setting3__KNN__mnar,pc1,4,3,imbalance_only,KNN,0.0,0.0,0.8,mnar,0.0239,831,0,0.9280575539568345,0.571225360699045,0.5965166908563135,0.9122698938091907,0.2294339435992847,0.15789473684210525
pc1__seed4__setting3__DecisionTree__mnar,pc1,4,3,imbalance_only,DecisionTree,0.0,0.0,0.8,mnar,0.0294,831,0,0.9028776978417267,0.606482422271896,0.6091235744414936,0.9016588010641322,0.21837940259794916,0.2631578947368421
pc1__seed4__setting3__RandomForest__mnar,pc1,4,3,imbalance_only,RandomForest,0.0,0.0,0.8,mnar,0.6884,831,0,0.9316546762589928,0.6219264377159114,0.6543872276385527,0.9216329612486156,0.330435855607356,0.2631578947368421
pc1__seed4__setting3__ExtraTrees__mnar,pc1,4,3,imbalance_only,ExtraTrees,0.0,0.0,0.8,mnar,0.5091,831,0,0.9316546762589928,0.6219264377159114,0.6543872276385527,0.9216329612486156,0.330435855607356,0.2631578947368421
