run_key,dataset_name,seed,setting_id,setting_name,model_name,variant,label_noise,missing_rate,imbalance_level,fit_eval_seconds,train_rows_after_corruption,n_label_flips_before_sampling,accuracy,balanced_accuracy,macro_f1,weighted_f1,mcc,minority_recall
credit_g__seed2__setting7__RandomForest__tuned,credit_g,2,7,all_three,RandomForest,tuned,0.2,0.2,0.8,0.6623,574,150,0.708,0.5133333333333333,0.43968560989837585,0.5947806330785055,0.1371758152921836,0.02666666666666667
credit_g__seed2__setting7__XGBoost__default,credit_g,2,7,all_three,XGBoost,default,0.2,0.2,0.8,0.1855,574,150,0.684,0.5228571428571429,0.4947686168171702,0.6184492594203269,0.07394738666465357,0.12
credit_g__seed2__setting7__XGBoost__tuned,credit_g,2,7,all_three,XGBoost,tuned,0.2,0.2,0.8,0.1967,574,150,0.672,0.5142857142857142,0.48750000000000004,0.6105,0.04364357804719848,0.12
credit_g__seed2__setting7__LightGBM__default,credit_g,2,7,all_three,LightGBM,default,0.2,0.2,0.8,0.1774,574,150,0.672,0.518095238095238,0.49502414030939007,0.6146024238841266,0.05343301004165845,0.13333333333333333
credit_g__seed2__setting7__LightGBM__tuned,credit_g,2,7,all_three,LightGBM,tuned,0.2,0.2,0.8,0.1366,574,150,0.652,0.5,0.4755877034358047,0.597251356238698,0.0,0.12
credit_g__seed3__setting0__LogisticRegression__default,credit_g,3,0,clean,LogisticRegression,default,0.0,0.0,natural,0.0566,750,0,0.76,0.7142857142857143,0.7142857142857143,0.76,0.42857142857142855,0.6
credit_g__seed3__setting0__LogisticRegression__tuned,credit_g,3,0,clean,LogisticRegression,tuned,0.0,0.0,natural,0.0557,750,0,0.756,0.7076190476190476,0.7084074265282319,0.7555287864012696,0.4168450536587891,0.5866666666666667
credit_g__seed3__setting0__RandomForest__default,credit_g,3,0,clean,RandomForest,default,0.0,0.0,natural,0.6717,750,0,0.764,0.6752380952380952,0.6886280635832049,0.7499060606700302,0.39570716013759033,0.4533333333333333
credit_g__seed3__setting0__RandomForest__tuned,credit_g,3,0,clean,RandomForest,tuned,0.0,0.0,natural,0.6612,750,0,0.764,0.6752380952380952,0.6886280635832049,0.7499060606700302,0.39570716013759033,0.4533333333333333
credit_g__seed3__setting0__XGBoost__default,credit_g,3,0,clean,XGBoost,default,0.0,0.0,natural,0.2065,750,0,0.748,0.6828571428571428,0.6888520120903219,0.7431162211817697,0.380198765217406,0.52
credit_g__seed3__setting0__XGBoost__tuned,credit_g,3,0,clean,XGBoost,tuned,0.0,0.0,natural,0.2153,750,0,0.752,0.6933333333333334,0.6976435705368289,0.7489232209737827,0.3963898795515398,0.5466666666666666
credit_g__seed3__setting0__LightGBM__default,credit_g,3,0,clean,LightGBM,default,0.0,0.0,natural,0.2314,750,0,0.744,0.6914285714285715,0.6928746928746929,0.742997542997543,0.3858676292775663,0.56
credit_g__seed3__setting0__LightGBM__tuned,credit_g,3,0,clean,LightGBM,tuned,0.0,0.0,natural,0.1713,750,0,0.744,0.6876190476190476,0.6904264375822304,0.7419394783685472,0.38132992580946884,0.5466666666666666
credit_g__seed3__setting1__LogisticRegression__default,credit_g,3,1,noise_only,LogisticRegression,default,0.2,0.0,natural,0.057,750,150,0.732,0.6638095238095238,0.6690965842865327,0.7268061399869615,0.3405947271739262,0.49333333333333335
credit_g__seed3__setting1__LogisticRegression__tuned,credit_g,3,1,noise_only,LogisticRegression,tuned,0.2,0.0,natural,0.0579,750,150,0.732,0.6676190476190477,0.6718967307202601,0.7280680104209516,0.3452334514395421,0.5066666666666667
credit_g__seed3__setting1__RandomForest__default,credit_g,3,1,noise_only,RandomForest,default,0.2,0.0,natural,0.6786,750,150,0.696,0.5961904761904762,0.6009744623655914,0.6788642473118279,0.21569529831356454,0.3466666666666667
credit_g__seed3__setting1__RandomForest__tuned,credit_g,3,1,noise_only,RandomForest,tuned,0.2,0.0,natural,0.6429,750,150,0.696,0.5961904761904762,0.6009744623655914,0.6788642473118279,0.21569529831356454,0.3466666666666667
credit_g__seed3__setting1__XGBoost__default,credit_g,3,1,noise_only,XGBoost,default,0.2,0.0,natural,0.2036,750,150,0.66,0.5895238095238096,0.5904877531749244,0.6579753714516968,0.18119322580652977,0.41333333333333333
credit_g__seed3__setting1__XGBoost__tuned,credit_g,3,1,noise_only,XGBoost,tuned,0.2,0.0,natural,0.229,750,150,0.644,0.5780952380952381,0.5777908499212508,0.6446687792937247,0.15560472656026375,0.41333333333333333
credit_g__seed3__setting1__LightGBM__default,credit_g,3,1,noise_only,LightGBM,default,0.2,0.0,natural,0.2339,750,150,0.688,0.6247619047619047,0.6256910319410319,0.6867782555282556,0.25148586783761784,0.4666666666666667
credit_g__seed3__setting1__LightGBM__tuned,credit_g,3,1,noise_only,LightGBM,tuned,0.2,0.0,natural,0.1696,750,150,0.688,0.6247619047619047,0.6256910319410319,0.6867782555282556,0.25148586783761784,0.4666666666666667
credit_g__seed3__setting2__LogisticRegression__default,credit_g,3,2,missing_only,LogisticRegression,default,0.0,0.2,natural,0.0478,750,0,0.712,0.638095238095238,0.6428571428571429,0.7057142857142857,0.28854650103420637,0.4533333333333333
credit_g__seed3__setting2__LogisticRegression__tuned,credit_g,3,2,missing_only,LogisticRegression,tuned,0.0,0.2,natural,0.0593,750,0,0.7,0.6295238095238095,0.6327202209555151,0.6955985191279308,0.26677130338510074,0.4533333333333333
credit_g__seed3__setting2__RandomForest__default,credit_g,3,2,missing_only,RandomForest,default,0.0,0.2,natural,0.6633,750,0,0.784,0.6742857142857144,0.6932097082083446,0.7599672757022088,0.44021811639290903,0.4
credit_g__seed3__setting2__RandomForest__tuned,credit_g,3,2,missing_only,RandomForest,tuned,0.0,0.2,natural,0.6566,750,0,0.784,0.6742857142857144,0.6932097082083446,0.7599672757022088,0.44021811639290903,0.4
credit_g__seed3__setting2__XGBoost__default,credit_g,3,2,missing_only,XGBoost,default,0.0,0.2,natural,0.2022,750,0,0.728,0.6571428571428571,0.6626984126984127,0.7220634920634921,0.32834601841823485,0.48
credit_g__seed3__setting2__XGBoost__tuned,credit_g,3,2,missing_only,XGBoost,tuned,0.0,0.2,natural,0.2155,750,0,0.724,0.661904761904762,0.6648858669256921,0.7211850412821759,0.3304867113278891,0.5066666666666667
credit_g__seed3__setting2__LightGBM__default,credit_g,3,2,missing_only,LightGBM,default,0.0,0.2,natural,0.2352,750,0,0.696,0.6304761904761904,0.6323813946288986,0.6935531305626499,0.2651888316543006,0.4666666666666667
credit_g__seed3__setting2__LightGBM__tuned,credit_g,3,2,missing_only,LightGBM,tuned,0.0,0.2,natural,0.1728,750,0,0.7,0.6447619047619048,0.6442057724055485,0.7005635780565096,0.2884380297214645,0.5066666666666667
credit_g__seed3__setting3__LogisticRegression__default,credit_g,3,3,imbalance_only,LogisticRegression,default,0.0,0.0,0.8,0.0563,656,0,0.732,0.618095238095238,0.6262078507509317,0.7057508201111334,0.28950477091827165,0.3333333333333333
credit_g__seed3__setting3__LogisticRegression__tuned,credit_g,3,3,imbalance_only,LogisticRegression,tuned,0.0,0.0,0.8,0.0552,656,0,0.736,0.6323809523809524,0.6422066094197242,0.7154826958105646,0.31053331890381797,0.37333333333333335
credit_g__seed3__setting3__RandomForest__default,credit_g,3,3,imbalance_only,RandomForest,default,0.0,0.0,0.8,0.6647,656,0,0.74,0.5819047619047619,0.5706850545560223,0.6785289688515495,0.29040798861953027,0.18666666666666668
credit_g__seed3__setting3__RandomForest__tuned,credit_g,3,3,imbalance_only,RandomForest,tuned,0.0,0.0,0.8,0.6705,656,0,0.74,0.5819047619047619,0.5706850545560223,0.6785289688515495,0.29040798861953027,0.18666666666666668
credit_g__seed3__setting3__XGBoost__default,credit_g,3,3,imbalance_only,XGBoost,default,0.0,0.0,0.8,0.1834,656,0,0.748,0.6257142857142857,0.6352393524630029,0.716362120475231,0.3281754933387416,0.32
credit_g__seed3__setting3__XGBoost__tuned,credit_g,3,3,imbalance_only,XGBoost,tuned,0.0,0.0,0.8,0.2023,656,0,0.74,0.62,0.6284100523655988,0.7098625688870596,0.3063382090301784,0.32
credit_g__seed3__setting3__LightGBM__default,credit_g,3,3,imbalance_only,LightGBM,default,0.0,0.0,0.8,0.2071,656,0,0.744,0.6304761904761904,0.6408045977011494,0.7178160919540231,0.3229578523455238,0.3466666666666667
credit_g__seed3__setting3__LightGBM__tuned,credit_g,3,3,imbalance_only,LightGBM,tuned,0.0,0.0,0.8,0.1644,656,0,0.732,0.618095238095238,0.6262078507509317,0.7057508201111334,0.28950477091827165,0.3333333333333333
credit_g__seed3__setting4__LogisticRegression__default,credit_g,3,4,noise_missing,LogisticRegression,default,0.2,0.2,natural,0.047,750,150,0.688,0.6590476190476191,0.6482937738979873,0.6955630906860978,0.3029615858710231,0.5866666666666667
credit_g__seed3__setting4__LogisticRegression__tuned,credit_g,3,4,noise_missing,LogisticRegression,tuned,0.2,0.2,natural,0.0473,750,150,0.692,0.6619047619047619,0.6517412935323383,0.6991044776119403,0.3091420111676559,0.5866666666666667
credit_g__seed3__setting4__RandomForest__default,credit_g,3,4,noise_missing,RandomForest,default,0.2,0.2,natural,0.6707,750,150,0.688,0.6361904761904762,0.6340364837474664,0.6902484798438554,0.2684817619370999,0.5066666666666667
credit_g__seed3__setting4__RandomForest__tuned,credit_g,3,4,noise_missing,RandomForest,tuned,0.2,0.2,natural,0.6913,750,150,0.688,0.6361904761904762,0.6340364837474664,0.6902484798438554,0.2684817619370999,0.5066666666666667
credit_g__seed3__setting4__XGBoost__default,credit_g,3,4,noise_missing,XGBoost,default,0.2,0.2,natural,0.2073,750,150,0.652,0.6028571428571429,0.5988491119349306,0.6572566812372047,0.19958156375305702,0.48
credit_g__seed3__setting4__XGBoost__tuned,credit_g,3,4,noise_missing,XGBoost,tuned,0.2,0.2,natural,0.2183,750,150,0.628,0.5895238095238096,0.5819172465879052,0.6374386362410314,0.17013581627560906,0.49333333333333335
credit_g__seed3__setting4__LightGBM__default,credit_g,3,4,noise_missing,LightGBM,default,0.2,0.2,natural,0.2337,750,150,0.66,0.62,0.6131510440370647,0.6670004187071052,0.23028309323591914,0.52
credit_g__seed3__setting4__LightGBM__tuned,credit_g,3,4,noise_missing,LightGBM,tuned,0.2,0.2,natural,0.1729,750,150,0.656,0.6133333333333333,0.6073489663233254,0.662634231865001,0.21806395547485197,0.5066666666666667
credit_g__seed3__setting5__LogisticRegression__default,credit_g,3,5,noise_imbalance,LogisticRegression,default,0.2,0.0,0.8,0.0558,569,150,0.7,0.5342857142857143,0.5046366014107949,0.6290718871364034,0.12156613477096616,0.12
credit_g__seed3__setting5__LogisticRegression__tuned,credit_g,3,5,noise_imbalance,LogisticRegression,tuned,0.2,0.0,0.8,0.056,569,150,0.692,0.5285714285714286,0.49967511371020146,0.6237556855100715,0.09652341781316803,0.12
credit_g__seed3__setting5__RandomForest__default,credit_g,3,5,noise_imbalance,RandomForest,default,0.2,0.0,0.8,0.6516,569,150,0.7,0.5152380952380952,0.4582647135303805,0.6030163820750628,0.07935196008581541,0.05333333333333334
credit_g__seed3__setting5__RandomForest__tuned,credit_g,3,5,noise_imbalance,RandomForest,tuned,0.2,0.0,0.8,0.6777,569,150,0.7,0.5152380952380952,0.4582647135303805,0.6030163820750628,0.07935196008581541,0.05333333333333334
credit_g__seed3__setting5__XGBoost__default,credit_g,3,5,noise_imbalance,XGBoost,default,0.2,0.0,0.8,0.1873,569,150,0.74,0.5933333333333333,0.590669790171037,0.6895639688657145,0.29037323826836764,0.22666666666666666
credit_g__seed3__setting5__XGBoost__tuned,credit_g,3,5,noise_imbalance,XGBoost,tuned,0.2,0.0,0.8,0.2027,569,150,0.752,0.6133333333333333,0.6181889841363681,0.7086018326928761,0.3346593786819661,0.26666666666666666
credit_g__seed3__setting5__LightGBM__default,credit_g,3,5,noise_imbalance,LightGBM,default,0.2,0.0,0.8,0.187,569,150,0.732,0.5914285714285714,0.5903744100168742,0.6867183487809053,0.2657088885573012,0.24
credit_g__seed3__setting5__LightGBM__tuned,credit_g,3,5,noise_imbalance,LightGBM,tuned,0.2,0.0,0.8,0.1605,569,150,0.736,0.6019047619047619,0.604922900105354,0.6959486639210805,0.28338132460493404,0.26666666666666666
credit_g__seed3__setting6__LogisticRegression__default,credit_g,3,6,missing_imbalance,LogisticRegression,default,0.0,0.2,0.8,0.0588,656,0,0.728,0.5923809523809523,0.5929508667752131,0.686734987070204,0.25689708866054767,0.25333333333333335
credit_g__seed3__setting6__LogisticRegression__tuned,credit_g,3,6,missing_imbalance,LogisticRegression,tuned,0.0,0.2,0.8,0.0579,656,0,0.72,0.5942857142857143,0.5972938144329897,0.6862113402061856,0.24335197961132216,0.28
credit_g__seed3__setting6__RandomForest__default,credit_g,3,6,missing_imbalance,RandomForest,default,0.0,0.2,0.8,0.6904,656,0,0.708,0.5285714285714286,0.482636428065202,0.6192204110559887,0.1336306209562122,0.08
credit_g__seed3__setting6__RandomForest__tuned,credit_g,3,6,missing_imbalance,RandomForest,tuned,0.0,0.2,0.8,0.6913,656,0,0.708,0.5285714285714286,0.482636428065202,0.6192204110559887,0.1336306209562122,0.08
credit_g__seed3__setting6__XGBoost__default,credit_g,3,6,missing_imbalance,XGBoost,default,0.0,0.2,0.8,0.1991,656,0,0.736,0.5866666666666667,0.581175753883643,0.6830338105391409,0.27482415311901787,0.21333333333333335
credit_g__seed3__setting6__XGBoost__tuned,credit_g,3,6,missing_imbalance,XGBoost,tuned,0.0,0.2,0.8,0.2205,656,0,0.756,0.62,0.6270572986720794,0.7147734220244063,0.3487429162314578,0.28
credit_g__seed3__setting6__LightGBM__default,credit_g,3,6,missing_imbalance,LightGBM,default,0.0,0.2,0.8,0.2114,656,0,0.756,0.6276190476190476,0.6373451285343987,0.7203205631257283,0.35009984221567536,0.30666666666666664
credit_g__seed3__setting6__LightGBM__tuned,credit_g,3,6,missing_imbalance,LightGBM,tuned,0.0,0.2,0.8,0.1773,656,0,0.74,0.6085714285714285,0.6135644812251789,0.701980927920858,0.29784613442229096,0.28
credit_g__seed3__setting7__LogisticRegression__default,credit_g,3,7,all_three,LogisticRegression,default,0.2,0.2,0.8,0.0593,599,150,0.7,0.5266666666666666,0.4874108094808497,0.6194537849585828,0.10629880069054677,0.09333333333333334
credit_g__seed3__setting7__LogisticRegression__tuned,credit_g,3,7,all_three,LogisticRegression,tuned,0.2,0.2,0.8,0.0588,599,150,0.704,0.5371428571428571,0.5071398124467178,0.6317348678601875,0.13522361390780144,0.12
credit_g__seed3__setting7__RandomForest__default,credit_g,3,7,all_three,RandomForest,default,0.2,0.2,0.8,0.7192,599,150,0.712,0.5238095238095238,0.4642857142857143,0.61,0.15586992159713742,0.05333333333333334
credit_g__seed3__setting7__RandomForest__tuned,credit_g,3,7,all_three,RandomForest,tuned,0.2,0.2,0.8,0.686,599,150,0.712,0.5238095238095238,0.4642857142857143,0.61,0.15586992159713742,0.05333333333333334
credit_g__seed3__setting7__XGBoost__default,credit_g,3,7,all_three,XGBoost,default,0.2,0.2,0.8,0.1979,599,150,0.72,0.5561904761904762,0.5337809036658142,0.6516410912190964,0.2045690569374432,0.14666666666666667
credit_g__seed3__setting7__XGBoost__tuned,credit_g,3,7,all_three,XGBoost,tuned,0.2,0.2,0.8,0.3295,599,150,0.696,0.5314285714285714,0.5021486217377633,0.6264123257520177,0.10869798717895458,0.12
credit_g__seed3__setting7__LightGBM__default,credit_g,3,7,all_three,LightGBM,default,0.2,0.2,0.8,0.1874,599,150,0.712,0.5504761904761905,0.5283513258568284,0.646074834922964,0.1745755551661998,0.14666666666666667
credit_g__seed3__setting7__LightGBM__tuned,credit_g,3,7,all_three,LightGBM,tuned,0.2,0.2,0.8,0.1615,599,150,0.716,0.560952380952381,0.5459312885318871,0.6570873090992813,0.19719303110574285,0.17333333333333334
credit_g__seed4__setting0__LogisticRegression__default,credit_g,4,0,clean,LogisticRegression,default,0.0,0.0,natural,0.0591,750,0,0.784,0.7047619047619047,0.7193347193347194,0.7732224532224533,0.4530333378893934,0.5066666666666667
credit_g__seed4__setting0__LogisticRegression__tuned,credit_g,4,0,clean,LogisticRegression,tuned,0.0,0.0,natural,0.0561,750,0,0.784,0.7047619047619047,0.7193347193347194,0.7732224532224533,0.4530333378893934,0.5066666666666667
credit_g__seed4__setting0__RandomForest__default,credit_g,4,0,clean,RandomForest,default,0.0,0.0,natural,0.6486,750,0,0.776,0.6723809523809523,0.6894134350874079,0.7550093175969473,0.41864848794624926,0.41333333333333333
credit_g__seed4__setting0__RandomForest__tuned,credit_g,4,0,clean,RandomForest,tuned,0.0,0.0,natural,0.6546,750,0,0.776,0.6685714285714286,0.6857040229885057,0.7530890804597701,0.41725211580407096,0.4
credit_g__seed4__setting0__XGBoost__default,credit_g,4,0,clean,XGBoost,default,0.0,0.0,natural,0.2043,750,0,0.788,0.7,0.7173333333333334,0.7738666666666667,0.458257569495584,0.48
credit_g__seed4__setting0__XGBoost__tuned,credit_g,4,0,clean,XGBoost,tuned,0.0,0.0,natural,0.1504,750,0,0.78,0.6828571428571428,0.7001679059726553,0.7620532501798992,0.4325114227394996,0.44
credit_g__seed4__setting0__LightGBM__default,credit_g,4,0,clean,LightGBM,default,0.0,0.0,natural,0.2378,750,0,0.788,0.6923809523809523,0.7110708912100133,0.7707058592642666,0.4550380593405152,0.4533333333333333
credit_g__seed4__setting0__LightGBM__tuned,credit_g,4,0,clean,LightGBM,tuned,0.0,0.0,natural,0.1736,750,0,0.788,0.6885714285714286,0.7077571185954696,0.7690112265378592,0.4538325010107228,0.44
credit_g__seed4__setting1__LogisticRegression__default,credit_g,4,1,noise_only,LogisticRegression,default,0.2,0.0,natural,0.0567,750,150,0.744,0.6495238095238095,0.6604702487055428,0.7278329513623631,0.3400778754227405,0.41333333333333333
credit_g__seed4__setting1__LogisticRegression__tuned,credit_g,4,1,noise_only,LogisticRegression,tuned,0.2,0.0,natural,0.0563,750,150,0.744,0.6495238095238095,0.6604702487055428,0.7278329513623631,0.3400778754227405,0.41333333333333333
credit_g__seed4__setting1__RandomForest__default,credit_g,4,1,noise_only,RandomForest,default,0.2,0.0,natural,0.6519,750,150,0.736,0.6323809523809524,0.6422066094197242,0.7154826958105646,0.31053331890381797,0.37333333333333335
credit_g__seed4__setting1__RandomForest__tuned,credit_g,4,1,noise_only,RandomForest,tuned,0.2,0.0,natural,0.6394,750,150,0.74,0.6238095238095238,0.6329757199322417,0.7122529644268775,0.30952380952380953,0.3333333333333333
credit_g__seed4__setting1__XGBoost__default,credit_g,4,1,noise_only,XGBoost,default,0.2,0.0,natural,0.2031,750,150,0.692,0.6161904761904762,0.61970801477706,0.6860309369999408,0.2415846320652267,0.4266666666666667
credit_g__seed4__setting1__XGBoost__tuned,credit_g,4,1,noise_only,XGBoost,tuned,0.2,0.0,natural,0.1389,750,150,0.764,0.6638095238095238,0.6783619354979393,0.7447480320111647,0.3874581495374684,0.41333333333333333
credit_g__seed4__setting1__LightGBM__default,credit_g,4,1,noise_only,LightGBM,default,0.2,0.0,natural,0.2359,750,150,0.7,0.6409523809523809,0.6414845408133999,0.6994206390179545,0.2829957245022972,0.49333333333333335
credit_g__seed4__setting1__LightGBM__tuned,credit_g,4,1,noise_only,LightGBM,tuned,0.2,0.0,natural,0.173,750,150,0.736,0.6628571428571428,0.6697093442229162,0.7288974297381695,0.3437916980354671,0.48
credit_g__seed4__setting2__LogisticRegression__default,credit_g,4,2,missing_only,LogisticRegression,default,0.0,0.2,natural,0.0583,750,0,0.76,0.6571428571428571,0.6710526315789473,0.7394736842105263,0.37487899712504835,0.4
credit_g__seed4__setting2__LogisticRegression__tuned,credit_g,4,2,missing_only,LogisticRegression,tuned,0.0,0.2,natural,0.0572,750,0,0.76,0.6571428571428571,0.6710526315789473,0.7394736842105263,0.37487899712504835,0.4
credit_g__seed4__setting2__RandomForest__default,credit_g,4,2,missing_only,RandomForest,default,0.0,0.2,natural,0.6639,750,0,0.736,0.6095238095238096,0.6153846153846154,0.7015384615384616,0.28929101207841923,0.29333333333333333
