dataset_name,task_type,n_classes,seed,label_noise,imbalance_level,original_train_rows,original_minority_count,original_majority_count,clean_minority_class,clean_majority_class,observed_majority_class_after_noise,post_imbalance_rows,clean_minority_retained_count,clean_majority_retained_count,clean_minority_retention_rate,effective_clean_minority_ratio,mislabeled_retained_count,mislabeled_retained_ratio,mislabeled_minority_retained_count,mislabeled_majority_retained_count,mislabeled_minority_retained_ratio,observed_majority_ratio_after,observed_minority_count_after,imbalance_feasible
optdigits,multiclass,10,0,0.1,0.7,4215,415,429,8,3,3,629,28,394,0.06746987951807229,0.04451510333863275,61,0.09697933227344992,6,0,0.21428571428571427,0.699523052464229,11,True
optdigits,multiclass,10,0,0.1,0.8,4215,415,429,8,3,3,550,12,394,0.02891566265060241,0.02181818181818182,49,0.0890909090909091,6,0,0.5,0.8,6,True
optdigits,multiclass,10,0,0.1,0.9,4215,415,429,8,3,3,489,12,396,0.02891566265060241,0.024539877300613498,51,0.10429447852760736,5,2,0.4166666666666667,0.8997955010224948,3,True
optdigits,multiclass,10,0,0.2,0.7,4215,415,429,8,3,4,631,23,33,0.05542168674698795,0.03645007923930269,129,0.20443740095087162,11,16,0.4782608695652174,0.7004754358161648,17,True
optdigits,multiclass,10,0,0.2,0.8,4215,415,429,8,3,4,552,14,30,0.033734939759036145,0.025362318840579712,116,0.21014492753623187,12,19,0.8571428571428571,0.8007246376811594,3,True
optdigits,multiclass,10,0,0.2,0.9,4215,415,429,8,3,4,491,14,20,0.033734939759036145,0.028513238289205704,105,0.21384928716904278,11,17,0.7857142857142857,0.90020366598778,4,True
optdigits,multiclass,10,0,0.3,0.7,4215,415,429,8,3,0,631,33,36,0.07951807228915662,0.05229793977812995,200,0.31695721077654515,19,18,0.5757575757575758,0.7004754358161648,13,True
optdigits,multiclass,10,0,0.3,0.8,4215,415,429,8,3,0,552,27,20,0.06506024096385542,0.04891304347826087,165,0.29891304347826086,17,9,0.6296296296296297,0.8007246376811594,7,True
optdigits,multiclass,10,0,0.3,0.9,4215,415,429,8,3,0,491,20,19,0.04819277108433735,0.04073319755600815,156,0.31771894093686354,17,15,0.85,0.90020366598778,4,True
optdigits,multiclass,10,1,0.1,0.7,4215,415,429,0,3,6,631,25,32,0.060240963855421686,0.039619651347068144,80,0.12678288431061807,8,13,0.32,0.7004754358161648,14,True
optdigits,multiclass,10,1,0.1,0.8,4215,415,429,0,3,6,552,16,23,0.03855421686746988,0.028985507246376812,71,0.1286231884057971,7,11,0.4375,0.8007246376811594,9,True
optdigits,multiclass,10,1,0.1,0.9,4215,415,429,0,3,6,491,10,14,0.024096385542168676,0.020366598778004074,64,0.13034623217922606,6,11,0.6,0.90020366598778,2,True
optdigits,multiclass,10,1,0.2,0.7,4215,415,429,0,3,3,623,24,346,0.05783132530120482,0.038523274478330656,133,0.21348314606741572,10,3,0.4166666666666667,0.6998394863563403,15,True
optdigits,multiclass,10,1,0.2,0.8,4215,415,429,0,3,3,545,20,345,0.04819277108433735,0.03669724770642202,117,0.21467889908256882,12,2,0.6,0.8,7,True
optdigits,multiclass,10,1,0.2,0.9,4215,415,429,0,3,3,484,13,345,0.03132530120481928,0.026859504132231406,104,0.21487603305785125,9,2,0.6923076923076923,0.9008264462809917,2,True
optdigits,multiclass,10,1,0.3,0.7,4215,415,429,0,3,7,647,38,30,0.09156626506024096,0.05873261205564142,221,0.3415765069551777,22,17,0.5789473684210527,0.7001545595054096,18,True
optdigits,multiclass,10,1,0.3,0.8,4215,415,429,0,3,7,566,28,23,0.06746987951807229,0.04946996466431095,189,0.3339222614840989,17,17,0.6071428571428571,0.8003533568904594,10,True
optdigits,multiclass,10,1,0.3,0.9,4215,415,429,0,3,7,503,19,19,0.04578313253012048,0.03777335984095427,167,0.3320079522862823,15,15,0.7894736842105263,0.9005964214711729,3,True
optdigits,multiclass,10,2,0.1,0.7,4215,415,429,0,3,0,620,384,22,0.9253012048192771,0.6193548387096774,70,0.11290322580645161,2,6,0.005208333333333333,0.7,16,True
optdigits,multiclass,10,2,0.1,0.8,4215,415,429,0,3,0,542,382,20,0.9204819277108434,0.7047970479704797,57,0.10516605166051661,0,6,0.0,0.8007380073800738,4,True
optdigits,multiclass,10,2,0.1,0.9,4215,415,429,0,3,0,482,382,10,0.9204819277108434,0.7925311203319502,53,0.10995850622406639,0,6,0.0,0.9004149377593361,2,True
optdigits,multiclass,10,2,0.2,0.7,4215,415,429,0,3,4,621,25,33,0.060240963855421686,0.040257648953301126,142,0.2286634460547504,14,16,0.56,0.7004830917874396,15,True
optdigits,multiclass,10,2,0.2,0.8,4215,415,429,0,3,4,544,16,17,0.03855421686746988,0.029411764705882353,122,0.22426470588235295,11,10,0.6875,0.7996323529411765,8,True
optdigits,multiclass,10,2,0.2,0.9,4215,415,429,0,3,4,483,9,12,0.021686746987951807,0.018633540372670808,96,0.19875776397515527,8,8,0.8888888888888888,0.9006211180124224,2,True
optdigits,multiclass,10,2,0.3,0.7,4215,415,429,0,3,8,631,41,38,0.09879518072289156,0.06497622820919176,199,0.3153724247226624,23,20,0.5609756097560976,0.7004754358161648,14,True
optdigits,multiclass,10,2,0.3,0.8,4215,415,429,0,3,8,552,32,23,0.07710843373493977,0.057971014492753624,175,0.3170289855072464,19,17,0.59375,0.8007246376811594,4,True
optdigits,multiclass,10,2,0.3,0.9,4215,415,429,0,3,8,491,20,23,0.04819277108433735,0.04073319755600815,158,0.32179226069246436,17,20,0.85,0.90020366598778,3,True
optdigits,multiclass,10,3,0.1,0.7,4215,415,429,0,3,3,629,24,392,0.05783132530120482,0.03815580286168521,60,0.09538950715421304,4,1,0.16666666666666666,0.699523052464229,14,True
optdigits,multiclass,10,3,0.1,0.8,4215,415,429,0,3,3,550,17,392,0.04096385542168675,0.03090909090909091,57,0.10363636363636364,3,1,0.17647058823529413,0.8,6,True
optdigits,multiclass,10,3,0.1,0.9,4215,415,429,0,3,3,489,12,391,0.02891566265060241,0.024539877300613498,55,0.11247443762781185,3,0,0.25,0.8997955010224948,2,True
optdigits,multiclass,10,3,0.2,0.7,4215,415,429,0,3,2,627,32,30,0.07710843373493977,0.051036682615629984,138,0.22009569377990432,17,12,0.53125,0.7001594896331739,14,True
optdigits,multiclass,10,3,0.2,0.8,4215,415,429,0,3,2,549,28,17,0.06746987951807229,0.051001821493624776,123,0.22404371584699453,17,9,0.6071428571428571,0.7996357012750456,7,True
optdigits,multiclass,10,3,0.2,0.9,4215,415,429,0,3,2,488,21,14,0.05060240963855422,0.0430327868852459,114,0.2336065573770492,16,8,0.7619047619047619,0.8995901639344263,4,True
optdigits,multiclass,10,3,0.3,0.7,4215,415,429,0,3,1,627,48,31,0.11566265060240964,0.07655502392344497,197,0.3141945773524721,30,18,0.625,0.7001594896331739,15,True
optdigits,multiclass,10,3,0.3,0.8,4215,415,429,0,3,1,549,37,23,0.0891566265060241,0.06739526411657559,167,0.30418943533697634,26,14,0.7027027027027027,0.7996357012750456,6,True
optdigits,multiclass,10,3,0.3,0.9,4215,415,429,0,3,1,488,29,17,0.06987951807228916,0.05942622950819672,153,0.3135245901639344,23,13,0.7931034482758621,0.8995901639344263,3,True
optdigits,multiclass,10,4,0.1,0.7,4215,415,429,0,3,3,631,27,393,0.06506024096385542,0.042789223454833596,72,0.11410459587955626,6,3,0.2222222222222222,0.7004754358161648,13,True
optdigits,multiclass,10,4,0.1,0.8,4215,415,429,0,3,3,552,10,393,0.024096385542168676,0.018115942028985508,65,0.11775362318840579,5,3,0.5,0.8007246376811594,6,True
optdigits,multiclass,10,4,0.1,0.9,4215,415,429,0,3,3,491,10,393,0.024096385542168676,0.020366598778004074,58,0.11812627291242363,5,3,0.5,0.90020366598778,2,True
optdigits,multiclass,10,4,0.2,0.7,4215,415,429,0,3,3,624,29,354,0.06987951807228916,0.046474358974358976,123,0.1971153846153846,11,6,0.3793103448275862,0.7003205128205128,17,True
optdigits,multiclass,10,4,0.2,0.8,4215,415,429,0,3,3,546,23,350,0.05542168674698795,0.04212454212454213,113,0.20695970695970695,12,2,0.5217391304347826,0.8003663003663004,8,True
optdigits,multiclass,10,4,0.2,0.9,4215,415,429,0,3,3,486,16,349,0.03855421686746988,0.03292181069958848,95,0.19547325102880658,10,1,0.625,0.8991769547325102,4,True
optdigits,multiclass,10,4,0.3,0.7,4215,415,429,0,3,7,641,34,38,0.0819277108433735,0.0530421216848674,206,0.3213728549141966,23,24,0.6764705882352942,0.7004680187207488,16,True
optdigits,multiclass,10,4,0.3,0.8,4215,415,429,0,3,7,561,25,24,0.060240963855421686,0.044563279857397504,185,0.32976827094474154,17,23,0.68,0.8003565062388592,6,True
optdigits,multiclass,10,4,0.3,0.9,4215,415,429,0,3,7,499,20,23,0.04819277108433735,0.04008016032064128,162,0.3246492985971944,16,20,0.8,0.8997995991983968,3,True
pendigits,multiclass,10,0,0.1,0.7,8244,791,858,3,4,4,1231,45,773,0.056890012642225034,0.036555645816409424,129,0.10479285134037368,16,3,0.35555555555555557,0.7002437043054427,30,True
pendigits,multiclass,10,0,0.1,0.8,8244,791,858,3,4,4,1078,36,773,0.045512010113780026,0.03339517625231911,110,0.10204081632653061,15,3,0.4166666666666667,0.7996289424860853,19,True
pendigits,multiclass,10,0,0.1,0.9,8244,791,858,3,4,4,958,20,770,0.025284450063211124,0.020876826722338204,100,0.10438413361169102,13,0,0.65,0.8997912317327766,3,True
pendigits,multiclass,10,0,0.2,0.7,8244,791,858,3,4,2,1266,53,66,0.06700379266750948,0.04186413902053712,265,0.2093206951026856,27,25,0.5094339622641509,0.6998420221169036,35,True
pendigits,multiclass,10,0,0.2,0.8,8244,791,858,3,4,2,1108,48,35,0.0606826801517067,0.04332129963898917,234,0.2111913357400722,30,17,0.625,0.7996389891696751,18,True
pendigits,multiclass,10,0,0.2,0.9,8244,791,858,3,4,2,984,33,24,0.041719342604298354,0.03353658536585366,214,0.21747967479674796,24,18,0.7272727272727273,0.9004065040650406,7,True
pendigits,multiclass,10,0,0.3,0.7,8244,791,858,3,4,0,1216,70,77,0.08849557522123894,0.05756578947368421,372,0.3059210526315789,41,50,0.5857142857142857,0.6998355263157895,34,True
pendigits,multiclass,10,0,0.3,0.8,8244,791,858,3,4,0,1064,49,67,0.061946902654867256,0.046052631578947366,312,0.2932330827067669,34,41,0.6938775510204082,0.799812030075188,16,True
pendigits,multiclass,10,0,0.3,0.9,8244,791,858,3,4,0,946,46,47,0.05815423514538559,0.048625792811839326,279,0.2949260042283298,33,38,0.717391304347826,0.8995771670190275,6,True
pendigits,multiclass,10,1,0.1,0.7,8244,791,858,9,4,2,1234,53,51,0.06700379266750948,0.04294975688816856,121,0.09805510534846029,13,11,0.24528301886792453,0.700162074554295,35,True
pendigits,multiclass,10,1,0.1,0.8,8244,791,858,9,4,2,1080,24,38,0.03034134007585335,0.022222222222222223,110,0.10185185185185185,12,12,0.5,0.8,15,True
pendigits,multiclass,10,1,0.1,0.9,8244,791,858,9,4,2,960,18,22,0.022756005056890013,0.01875,99,0.103125,10,12,0.5555555555555556,0.9,6,True
pendigits,multiclass,10,1,0.2,0.7,8244,791,858,9,4,7,1249,65,63,0.08217446270543616,0.05204163330664532,262,0.20976781425140112,25,29,0.38461538461538464,0.699759807846277,32,True
pendigits,multiclass,10,1,0.2,0.8,8244,791,858,9,4,7,1092,49,52,0.061946902654867256,0.04487179487179487,225,0.20604395604395603,21,26,0.42857142857142855,0.8003663003663004,18,True
pendigits,multiclass,10,1,0.2,0.9,8244,791,858,9,4,7,971,29,31,0.03666245259165613,0.029866117404737384,196,0.20185375901132852,18,23,0.6206896551724138,0.9001029866117405,7,True
pendigits,multiclass,10,1,0.3,0.7,8244,791,858,9,4,2,1254,61,75,0.07711757269279393,0.04864433811802233,360,0.28708133971291866,36,41,0.5901639344262295,0.7001594896331739,30,True
pendigits,multiclass,10,1,0.3,0.8,8244,791,858,9,4,2,1098,57,45,0.07206068268015171,0.05191256830601093,338,0.30783242258652094,38,34,0.6666666666666666,0.7996357012750456,16,True
pendigits,multiclass,10,1,0.3,0.9,8244,791,858,9,4,2,976,40,40,0.05056890012642225,0.040983606557377046,290,0.29713114754098363,31,31,0.775,0.8995901639344263,7,True
pendigits,multiclass,10,2,0.1,0.7,8244,791,858,9,2,2,1230,49,784,0.061946902654867256,0.03983739837398374,122,0.0991869918699187,18,2,0.3673469387755102,0.7,35,True
pendigits,multiclass,10,2,0.1,0.8,8244,791,858,9,2,2,1076,36,783,0.045512010113780026,0.03345724907063197,110,0.10223048327137546,16,1,0.4444444444444444,0.800185873605948,18,True
pendigits,multiclass,10,2,0.1,0.9,8244,791,858,9,2,2,957,21,783,0.02654867256637168,0.0219435736677116,93,0.09717868338557993,17,1,0.8095238095238095,0.8996865203761756,6,True
pendigits,multiclass,10,2,0.2,0.7,8244,791,858,9,2,1,1214,63,74,0.07964601769911504,0.051894563426688634,255,0.2100494233937397,28,38,0.4444444444444444,0.700164744645799,35,True
pendigits,multiclass,10,2,0.2,0.8,8244,791,858,9,2,1,1062,41,59,0.051833122629582805,0.038606403013182675,222,0.20903954802259886,21,34,0.5121951219512195,0.800376647834275,18,True
pendigits,multiclass,10,2,0.2,0.9,8244,791,858,9,2,1,944,28,39,0.035398230088495575,0.029661016949152543,190,0.20127118644067796,20,31,0.7142857142857143,0.9004237288135594,7,True
pendigits,multiclass,10,2,0.3,0.7,8244,791,858,9,2,7,1247,64,67,0.08091024020227561,0.05132317562149158,385,0.30874097834803527,36,38,0.5625,0.7000801924619086,36,True
pendigits,multiclass,10,2,0.3,0.8,8244,791,858,9,2,7,1091,51,50,0.06447534766118837,0.04674610449129239,331,0.30339138405132904,33,32,0.6470588235294118,0.8001833180568286,15,True
pendigits,multiclass,10,2,0.3,0.9,8244,791,858,9,2,7,970,43,37,0.05436156763590392,0.0443298969072165,286,0.2948453608247423,33,29,0.7674418604651163,0.9,5,True
pendigits,multiclass,10,3,0.1,0.7,8244,791,858,9,4,7,1261,53,48,0.06700379266750948,0.04203013481363997,148,0.11736716891356067,16,12,0.3018867924528302,0.7002379064234734,37,True
pendigits,multiclass,10,3,0.1,0.8,8244,791,858,9,4,7,1104,26,40,0.03286978508217446,0.02355072463768116,122,0.1105072463768116,10,11,0.38461538461538464,0.7998188405797102,16,True
pendigits,multiclass,10,3,0.1,0.9,8244,791,858,9,4,7,981,18,18,0.022756005056890013,0.01834862385321101,112,0.11416921508664628,10,9,0.5555555555555556,0.9001019367991845,7,True
pendigits,multiclass,10,3,0.2,0.7,8244,791,858,9,4,4,1254,67,718,0.08470290771175727,0.05342902711323764,238,0.189792663476874,27,8,0.40298507462686567,0.7001594896331739,36,True
pendigits,multiclass,10,3,0.2,0.8,8244,791,858,9,4,4,1098,38,717,0.04804045512010114,0.03460837887067395,222,0.20218579234972678,23,7,0.6052631578947368,0.7996357012750456,20,True
pendigits,multiclass,10,3,0.2,0.9,8244,791,858,9,4,4,976,25,711,0.0316055625790139,0.025614754098360656,181,0.18545081967213115,20,1,0.8,0.8995901639344263,6,True
pendigits,multiclass,10,3,0.3,0.7,8244,791,858,9,4,4,1236,69,624,0.08723135271807839,0.055825242718446605,365,0.2953074433656958,39,12,0.5652173913043478,0.6998381877022654,35,True
pendigits,multiclass,10,3,0.3,0.8,8244,791,858,9,4,4,1081,53,625,0.06700379266750948,0.04902867715078631,323,0.29879740980573544,39,13,0.7358490566037735,0.8001850138760407,17,True
pendigits,multiclass,10,3,0.3,0.9,8244,791,858,9,4,4,961,38,617,0.04804045512010114,0.03954214360041623,288,0.29968782518210196,34,5,0.8947368421052632,0.9001040582726326,5,True
pendigits,multiclass,10,4,0.1,0.7,8244,791,858,3,2,4,1224,51,61,0.06447534766118837,0.041666666666666664,119,0.09722222222222222,6,13,0.11764705882352941,0.7001633986928104,27,True
pendigits,multiclass,10,4,0.1,0.8,8244,791,858,3,2,4,1071,33,28,0.041719342604298354,0.03081232492997199,104,0.09710550887021475,8,9,0.24242424242424243,0.800186741363212,14,True
pendigits,multiclass,10,4,0.1,0.9,8244,791,858,3,2,4,952,13,15,0.01643489254108723,0.01365546218487395,86,0.09033613445378151,5,6,0.38461538461538464,0.9002100840336135,6,True
pendigits,multiclass,10,4,0.2,0.7,8244,791,858,3,2,7,1251,49,64,0.061946902654867256,0.03916866506794564,250,0.19984012789768185,24,31,0.4897959183673469,0.7002398081534772,34,True
pendigits,multiclass,10,4,0.2,0.8,8244,791,858,3,2,7,1095,38,50,0.04804045512010114,0.034703196347031964,206,0.18812785388127853,20,26,0.5263157894736842,0.8,19,True
pendigits,multiclass,10,4,0.2,0.9,8244,791,858,3,2,7,973,24,38,0.03034134007585335,0.024665981500513873,195,0.20041109969167523,21,27,0.875,0.9003083247687564,5,True
pendigits,multiclass,10,4,0.3,0.7,8244,791,858,3,2,1,1206,64,80,0.08091024020227561,0.05306799336650083,351,0.291044776119403,42,50,0.65625,0.6998341625207297,27,True
pendigits,multiclass,10,4,0.3,0.8,8244,791,858,3,2,1,1055,51,70,0.06447534766118837,0.04834123222748815,309,0.29289099526066353,37,50,0.7254901960784313,0.8,19,True
pendigits,multiclass,10,4,0.3,0.9,8244,791,858,3,2,1,938,40,52,0.05056890012642225,0.042643923240938165,267,0.2846481876332623,34,42,0.85,0.8997867803837953,8,True
phoneme,binary,2,0,0.1,0.7,4053,1190,2863,1,0,0,3851,1034,2817,0.8689075630252101,0.26850168787327966,359,0.09322253960010386,119,240,0.11508704061895551,0.700077901843677,1155,True
phoneme,binary,2,0,0.1,0.8,4053,1190,2863,1,0,0,3370,644,2726,0.5411764705882353,0.1910979228486647,268,0.07952522255192879,119,149,0.18478260869565216,0.8,674,True
phoneme,binary,2,0,0.1,0.9,4053,1190,2863,1,0,0,2996,346,2650,0.2907563025210084,0.11548731642189586,192,0.06408544726301736,119,73,0.3439306358381503,0.8998664886515354,300,True
phoneme,binary,2,0,0.2,0.7,4053,1190,2863,1,0,0,3617,910,2707,0.7647058823529411,0.251589715233619,655,0.1810893005252972,240,415,0.26373626373626374,0.7000276472214543,1085,True
phoneme,binary,2,0,0.2,0.8,4053,1190,2863,1,0,0,3165,615,2550,0.5168067226890757,0.1943127962085308,498,0.15734597156398103,240,258,0.3902439024390244,0.8,633,True
phoneme,binary,2,0,0.2,0.9,4053,1190,2863,1,0,0,2813,416,2397,0.3495798319327731,0.14788482047635976,345,0.1226448631354426,240,105,0.5769230769230769,0.9001066477070743,281,True
phoneme,binary,2,0,0.3,0.7,4053,1190,2863,1,0,0,3336,853,2483,0.7168067226890756,0.25569544364508395,836,0.25059952038369304,344,492,0.40328253223915594,0.6999400479616307,1001,True
phoneme,binary,2,0,0.3,0.8,4053,1190,2863,1,0,0,2919,640,2279,0.5378151260504201,0.21925316889345667,632,0.21651250428228846,344,288,0.5375,0.7999314833847208,584,True
phoneme,binary,2,0,0.3,0.9,4053,1190,2863,1,0,0,2594,476,2118,0.4,0.18350038550501158,471,0.18157286044718582,344,127,0.7226890756302521,0.900154202004626,259,True
phoneme,binary,2,1,0.1,0.7,4053,1189,2864,1,0,0,3833,1033,2800,0.8687973086627419,0.26950169579963473,341,0.08896425776154449,112,229,0.10842207163601161,0.6999739107748499,1150,True
phoneme,binary,2,1,0.1,0.8,4053,1189,2864,1,0,0,3354,635,2719,0.5340622371740958,0.18932617769827073,260,0.07751937984496124,112,148,0.1763779527559055,0.7999403697078116,671,True
phoneme,binary,2,1,0.1,0.9,4053,1189,2864,1,0,0,2981,341,2640,0.2867956265769554,0.11439114391143912,181,0.06071787990607179,112,69,0.3284457478005865,0.9000335457900034,298,True
phoneme,binary,2,1,0.2,0.7,4053,1189,2864,1,0,0,3641,928,2713,0.7804878048780488,0.2548750343312277,660,0.18126888217522658,248,412,0.2672413793103448,0.7000823949464433,1092,True
phoneme,binary,2,1,0.2,0.8,4053,1189,2864,1,0,0,3186,642,2544,0.5399495374264087,0.2015065913370998,491,0.15411173885750157,248,243,0.3862928348909657,0.8000627746390458,637,True
phoneme,binary,2,1,0.2,0.9,4053,1189,2864,1,0,0,2832,422,2410,0.3549201009251472,0.14901129943502825,357,0.1260593220338983,248,109,0.5876777251184834,0.9000706214689266,283,True
phoneme,binary,2,1,0.3,0.7,4053,1189,2864,1,0,0,3406,850,2556,0.7148864592094197,0.24955960070463887,908,0.2665883734586025,368,540,0.4329411764705882,0.6999412800939518,1022,True
phoneme,binary,2,1,0.3,0.8,4053,1189,2864,1,0,0,2980,658,2322,0.5534062237174096,0.22080536912751678,674,0.22617449664429531,368,306,0.5592705167173252,0.8,596,True
phoneme,binary,2,1,0.3,0.9,4053,1189,2864,1,0,0,2649,494,2155,0.415475189234651,0.18648546621366555,507,0.1913929784824462,368,139,0.7449392712550608,0.8999622499056248,265,True
phoneme,binary,2,2,0.1,0.7,4053,1190,2863,1,0,0,3863,1041,2822,0.8747899159663866,0.26947967900595393,364,0.09422728449391664,123,241,0.11815561959654179,0.6999741133833808,1159,True
phoneme,binary,2,2,0.1,0.8,4053,1190,2863,1,0,0,3380,652,2728,0.5478991596638656,0.19289940828402366,270,0.07988165680473373,123,147,0.18865030674846625,0.8,676,True
phoneme,binary,2,2,0.1,0.9,4053,1190,2863,1,0,0,3004,355,2649,0.29831932773109243,0.11817576564580559,191,0.06358189081225034,123,68,0.3464788732394366,0.9001331557922769,300,True
phoneme,binary,2,2,0.2,0.7,4053,1190,2863,1,0,0,3560,893,2667,0.7504201680672269,0.2508426966292135,615,0.17275280898876405,220,395,0.24636058230683092,0.7,1068,True
phoneme,binary,2,2,0.2,0.8,4053,1190,2863,1,0,0,3115,610,2505,0.5126050420168067,0.1958266452648475,453,0.14542536115569824,220,233,0.36065573770491804,0.8,623,True
phoneme,binary,2,2,0.2,0.9,4053,1190,2863,1,0,0,2769,397,2372,0.33361344537815124,0.14337305886601662,320,0.1155651859877212,220,100,0.5541561712846348,0.8999638858793788,277,True
phoneme,binary,2,2,0.3,0.7,4053,1190,2863,1,0,0,3424,877,2547,0.7369747899159664,0.25613317757009346,900,0.2628504672897196,375,525,0.427594070695553,0.7000584112149533,1027,True
phoneme,binary,2,2,0.3,0.8,4053,1190,2863,1,0,0,2996,670,2326,0.5630252100840336,0.22363150867823764,679,0.2266355140186916,375,304,0.5597014925373134,0.8000667556742324,599,True
phoneme,binary,2,2,0.3,0.9,4053,1190,2863,1,0,0,2663,515,2148,0.4327731092436975,0.19339091250469395,501,0.18813368381524595,375,126,0.7281553398058253,0.9001126549004882,266,True
phoneme,binary,2,3,0.1,0.7,4053,1190,2863,1,0,0,3843,1024,2819,0.8605042016806723,0.2664584959666927,361,0.09393702836325787,116,245,0.11328125,0.6999739786625032,1153,True
