combination,dataset_name,model_name,seed,label_noise,missing_rate,imbalance_level,metric,p_clean,actual_drop,expected_drop,interaction,bounded_interaction,relative_clean_interaction,pure_three_way_residual
all_three_excess_over_singles,kc2,LogisticRegression,4,0.2,0.2,0.8,macro_f1,0.7182795698924731,0.07250769181971006,-0.02451192693383919,0.09701961875354925,0.09701961875354925,0.1314131159930102,-0.20642644607763894
noise_missing,kc2,LinearSVM,4,0.2,0.2,natural,macro_f1,0.7099436392914653,0.050203379551205574,-0.03690975302592148,0.08711313257712705,0.08711313257712705,0.11934227231801785,
noise_imbalance,kc2,LinearSVM,4,0.2,0.0,0.8,macro_f1,0.7099436392914653,0.1607794308352215,-0.021041370643777646,0.18182080147899915,0.18182080147899915,0.2490888223308408,
missing_imbalance,kc2,LinearSVM,4,0.0,0.2,0.8,macro_f1,0.7099436392914653,0.02184840119622722,0.05956518477459827,-0.03771678357837105,-0.03771678357837105,-0.05167081613997159,
all_three_excess_over_singles,kc2,LinearSVM,4,0.2,0.2,0.8,macro_f1,0.7099436392914653,0.11551639470942199,0.0008070305524495724,0.11470936415697242,0.11470936415697242,0.15714824814189407,-0.11650778632078274
noise_missing,kc2,KNN,4,0.2,0.2,natural,macro_f1,0.6684190031152648,0.05451470353135357,0.10774910339312893,-0.05323439986177536,-0.05323439986177536,-0.07732848689660897,
noise_imbalance,kc2,KNN,4,0.2,0.0,0.8,macro_f1,0.6684190031152648,0.07813543347389695,0.03591075229018226,0.042224681183714696,0.042224681183714696,0.06133572866617228,
missing_imbalance,kc2,KNN,4,0.0,0.2,0.8,macro_f1,0.6684190031152648,0.044016327103796216,0.07183835110294667,-0.027822023999150458,-0.027822023999150458,-0.04041437536333102,
all_three_excess_over_singles,kc2,KNN,4,0.2,0.2,0.8,macro_f1,0.6684190031152648,0.12475533945160122,0.10774910339312893,0.01700623605847229,0.01700623605847229,0.024703321642073943,0.05583797873568341
noise_missing,kc2,DecisionTree,4,0.2,0.2,natural,macro_f1,0.6044685990338164,0.12096579762273535,-0.015384415516405126,0.13635021313914047,0.13635021313914047,0.21834598785287646,
noise_imbalance,kc2,DecisionTree,4,0.2,0.0,0.8,macro_f1,0.6044685990338164,-0.03214721233927642,-0.0031921427522614287,-0.028955069587014992,-0.028955069587014992,-0.0463675349438139,
missing_imbalance,kc2,DecisionTree,4,0.0,0.2,0.8,macro_f1,0.6044685990338164,-0.023372310057092727,0.024586398626591066,-0.04795870868368379,-0.04795870868368379,-0.07679923179145588,
all_three_excess_over_singles,kc2,DecisionTree,4,0.2,0.2,0.8,macro_f1,0.6044685990338164,0.02434039390561138,0.003004920178962256,0.021335473726649123,0.021335473726649123,0.034165807151327644,-0.038100961141792566
noise_missing,kc2,RandomForest,4,0.2,0.2,natural,macro_f1,0.6939252336448598,0.018022215337091363,0.1645268674640442,-0.14650465212695285,-0.14650465212695285,-0.20521007694179808,
noise_imbalance,kc2,RandomForest,4,0.2,0.0,0.8,macro_f1,0.6939252336448598,0.09262842274106198,0.09582294215860321,-0.0031945194175412306,-0.0031945194175412306,-0.004474585386528494,
missing_imbalance,kc2,RandomForest,4,0.0,0.2,0.8,macro_f1,0.6939252336448598,0.06467995062599186,0.05747182378782123,0.007208126838170625,0.007208126838170625,0.010096472989714058,
all_three_excess_over_singles,kc2,RandomForest,4,0.2,0.2,0.8,macro_f1,0.6939252336448598,0.08731862703825322,0.15891081670523433,-0.07159218966698111,-0.07159218966698111,-0.10027967396736456,0.07089885503934235
noise_missing,kc2,ExtraTrees,4,0.2,0.2,natural,macro_f1,0.6722268557130943,-0.01586838238214383,0.09332649725549602,-0.10919487963763985,-0.10919487963763985,-0.1577443561116294,
noise_imbalance,kc2,ExtraTrees,4,0.2,0.0,0.8,macro_f1,0.6722268557130943,0.11159734074921401,0.07193915634310566,0.039658184406108354,0.039658184406108354,0.057290733635658585,
missing_imbalance,kc2,ExtraTrees,4,0.0,0.2,0.8,macro_f1,0.6722268557130943,0.015020736550453329,0.061391652317340784,-0.046370915766887455,-0.046370915766887455,-0.06698803345200854,
all_three_excess_over_singles,kc2,ExtraTrees,4,0.2,0.2,0.8,macro_f1,0.6722268557130943,0.08443579215110553,0.11332865295797123,-0.028892860806865706,-0.028892860806865706,-0.04173900588861416,0.08701475019155325
noise_missing,kc2,HistGradientBoosting,4,0.2,0.2,natural,macro_f1,0.6759030183077684,0.09577481317956338,0.1873855229014496,-0.09161070972188623,-0.09161070972188623,-0.13164292625811072,
noise_imbalance,kc2,HistGradientBoosting,4,0.2,0.0,0.8,macro_f1,0.6759030183077684,0.12673880985152464,0.036844823434260876,0.08989398641726376,0.08989398641726376,0.12917602604434666,
missing_imbalance,kc2,HistGradientBoosting,4,0.0,0.2,0.8,macro_f1,0.6759030183077684,0.07137471642097604,0.15054069946718873,-0.0791659830462127,-0.0791659830462127,-0.11376008001620842,
all_three_excess_over_singles,kc2,HistGradientBoosting,4,0.2,0.2,0.8,macro_f1,0.6759030183077684,0.08561944866640059,0.1873855229014496,-0.10176607423504902,-0.10176607423504902,-0.1462360006463461,-0.020883367884213855
